date,sku_id,units_sold,revenue,price,promo_flag,calculated_revenue,revenue_difference,revenue_consistency_flag,category,subcategory,launch_date,unit_cost,list_price,sku_quality_flag,week,month,season,is_holiday,promo_event,promo_flag_calendar,on_hand_units,on_order_units,lead_time_days,reorder_point,inventory_quality_flag,day_of_week,day_of_month,week_of_year,quarter,year,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,rolling_std_28,demand_trend_7_28,promo_demand_interaction,price_change,stock_gap,stockout_flag,total_available_stock,promo_lag_1
2026-04-14,SKU003,7.0,51710.19,7387.17,0,51710.19,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,16,4,Spring,0,,0,0.0,0,7.0,48,OK,1,14,16,2,2026,0,9.0,11.0,11.0,14.0,12.571428571428571,12.571428571428571,12.821428571428571,5.318431562567511,4.291571089657304,5.040969714387867,-0.25,0.0,0.0,-48.0,1,0.0,0.0
2026-04-15,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,16,4,Spring,0,,0,0.0,9,7.0,48,OK,2,15,16,2,2026,0,7.0,8.0,14.0,15.0,12.0,12.285714285714286,12.571428571428571,5.715476066494083,4.530725386455519,5.152694882317851,-0.5714285714285712,0.0,0.0,-48.0,1,9.0,0.0
2026-04-16,SKU003,6.0,44323.02,7387.17,0,44323.02,-7.275957614183426e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,16,4,Spring,0,,0,6.0,29,7.0,48,OK,3,16,16,2,2026,0,11.0,12.0,17.0,8.0,12.428571428571429,12.071428571428571,12.428571428571429,5.472876844254853,4.514323967009996,5.138298979440222,0.0,0.0,0.0,-42.0,0,35.0,0.0
2026-04-17,SKU003,14.0,103420.38,7387.17,0,103420.38,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,16,4,Spring,0,,0,0.0,20,7.0,48,OK,4,17,16,2,2026,0,6.0,21.0,14.0,10.0,11.571428571428571,11.285714285714286,12.357142857142858,5.996030432909839,4.547671786894774,5.215463373570773,-0.7857142857142865,0.0,0.0,-48.0,1,20.0,0.0
2026-04-18,SKU003,6.0,44323.02,7387.17,0,44323.02,-7.275957614183426e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,16,4,Spring,0,,0,0.0,33,7.0,48,OK,5,18,16,2,2026,1,14.0,8.0,15.0,19.0,10.571428571428571,11.285714285714286,12.5,4.577377082170633,4.547671786894774,5.203275321763601,-1.9285714285714288,0.0,0.0,-48.0,1,33.0,0.0
2026-04-19,SKU003,22.0,162517.74,7387.17,0,162517.74,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,16,4,Spring,0,,0,0.0,27,7.0,48,OK,6,19,16,2,2026,1,6.0,19.0,10.0,27.0,10.285714285714286,10.642857142857142,12.035714285714286,4.820590756130956,4.617810717664365,5.181749617699521,-1.75,0.0,0.0,-48.0,1,27.0,0.0
2026-04-20,SKU003,10.0,73871.7,7387.17,0,73871.7,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,0.0,38,7.0,48,OK,0,20,17,2,2026,0,22.0,9.0,7.0,13.0,10.714285714285714,11.5,11.857142857142858,5.765248931147312,5.515711823788199,4.711799889751074,-1.1428571428571441,0.0,0.0,-48.0,1,38.0,0.0
2026-04-21,SKU003,12.0,88646.04,7387.17,0,88646.04000000001,-1.4551915228366852e-11,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,22.0,0,7.0,48,OK,1,21,17,2,2026,0,10.0,7.0,11.0,17.0,10.857142857142858,11.714285714285714,11.75,5.727959829601094,5.384144406403955,4.718953116795985,-0.8928571428571423,0.0,0.0,-26.0,0,22.0,0.0
2026-04-22,SKU003,7.0,51710.19,7387.17,0,51710.19,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,15.0,16,7.0,48,OK,2,22,17,2,2026,0,12.0,11.0,8.0,14.0,11.571428571428571,11.785714285714286,11.571428571428571,5.472876844254852,5.380571479921947,4.606184019004369,0.0,0.0,0.0,-33.0,0,31.0,0.0
2026-04-23,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,4.0,21,7.0,48,OK,3,23,17,2,2026,0,7.0,6.0,12.0,11.0,11.0,11.714285714285714,11.321428571428571,5.744562646538028,5.440992152576183,4.659149274027607,-0.3214285714285712,0.0,0.0,-44.0,0,25.0,0.0
2026-04-24,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,0.0,37,7.0,48,OK,4,24,17,2,2026,0,11.0,14.0,21.0,15.0,11.714285714285714,11.642857142857142,11.321428571428571,5.313952882562587,5.443516155194925,4.659149274027607,0.39285714285714235,0.0,0.0,-48.0,1,37.0,0.0
2026-04-25,SKU003,9.0,66484.53,7387.17,0,66484.53,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,0.0,10,7.0,48,OK,5,25,17,2,2026,1,11.0,6.0,8.0,4.0,11.285714285714286,10.928571428571429,11.178571428571429,5.219012860502954,4.730657552510107,4.603167761352334,0.10714285714285765,0.0,0.0,-48.0,1,10.0,0.0
2026-04-26,SKU003,16.0,118194.72,7387.17,0,118194.72,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,17,4,Spring,0,,0,0.0,19,7.0,48,OK,6,26,17,2,2026,1,9.0,22.0,19.0,5.0,11.714285714285714,11.0,11.357142857142858,4.820590756130957,4.690415759823433,4.407185090653721,0.3571428571428559,0.0,0.0,-48.0,1,19.0,0.0
2026-04-27,SKU003,7.0,51710.19,7387.17,0,51710.19,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,4,Spring,0,,0,0.0,24,7.0,48,OK,0,27,18,2,2026,0,16.0,10.0,9.0,11.0,10.857142857142858,10.785714285714286,11.75,2.7945525240230853,4.353222880872227,4.308690614886944,-0.8928571428571423,0.0,0.0,-48.0,1,24.0,0.0
2026-04-28,SKU003,15.0,110807.55,7387.17,0,110807.55,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,4,Spring,0,,0,2.0,0,7.0,48,OK,1,28,18,2,2026,0,7.0,12.0,7.0,11.0,10.428571428571429,10.642857142857142,11.607142857142858,3.1547394428670232,4.448113564840082,4.399825633870691,-1.1785714285714288,0.0,0.0,-46.0,0,2.0,0.0
2026-04-29,SKU003,6.0,44323.02,7387.17,0,44323.02,-7.275957614183426e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,4,Spring,0,,0,0.0,8,7.0,48,OK,2,29,18,2,2026,0,15.0,7.0,11.0,14.0,10.857142857142858,11.214285714285714,11.75,3.5790395093549603,4.457984564085703,4.444097208657797,-0.8928571428571423,0.0,0.0,-48.0,1,8.0,0.0
2026-04-30,SKU003,17.0,125581.89,7387.17,0,125581.89,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,4,Spring,0,,0,0.0,12,7.0,48,OK,3,30,18,2,2026,0,6.0,11.0,6.0,17.0,10.714285714285714,10.857142857142858,11.464285714285714,3.7733400639347656,4.67163524091681,4.549986917825255,-0.75,0.0,0.0,-48.0,1,12.0,0.0
2026-05-01,SKU003,12.0,88646.04,7387.17,0,88646.04000000001,-1.4551915228366852e-11,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,5,Spring,0,,0,0.0,19,7.0,48,OK,4,1,18,2,2026,0,17.0,11.0,14.0,14.0,11.571428571428571,11.642857142857142,11.464285714285714,4.46680881081572,4.716699348829937,4.549986917825255,0.10714285714285765,0.0,0.0,-48.0,1,19.0,0.0
2026-05-02,SKU003,10.0,73871.7,7387.17,0,73871.7,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,5,Spring,0,,0,0.0,35,7.0,48,OK,5,2,18,2,2026,1,12.0,9.0,6.0,15.0,11.714285714285714,11.5,11.392857142857142,4.461475305855889,4.6698706949649385,4.524331632360379,0.3214285714285712,0.0,0.0,-48.0,1,35.0,0.0
2026-05-03,SKU003,16.0,118194.72,7387.17,0,118194.72,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,18,5,Spring,0,,0,0.0,24,7.0,48,OK,6,3,18,2,2026,1,10.0,16.0,22.0,10.0,11.857142857142858,11.785714285714286,11.214285714285714,4.375255094603872,4.423339695968879,4.475092739425078,0.6428571428571441,0.0,0.0,-48.0,1,24.0,0.0
2026-05-04,SKU003,16.0,118194.72,7387.17,0,118194.72,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,15,7.0,48,OK,0,4,19,2,2026,0,16.0,7.0,10.0,7.0,11.857142857142858,11.357142857142858,11.428571428571429,4.375255094603872,3.564939159199105,4.557684365166898,0.4285714285714288,0.0,0.0,-48.0,1,15.0,0.0
2026-05-05,SKU003,4.0,29548.68,7387.17,0,29548.68,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,10,7.0,48,OK,1,5,19,2,2026,0,16.0,15.0,12.0,11.0,13.142857142857142,11.785714285714286,11.75,4.017817460121497,3.7453267584381096,4.551149630913379,1.3928571428571423,0.0,0.0,-48.0,1,10.0,0.0
2026-05-06,SKU003,16.0,118194.72,7387.17,0,118194.72,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,26,7.0,48,OK,2,6,19,2,2026,0,4.0,6.0,7.0,8.0,11.571428571428571,11.214285714285714,11.5,5.159365040297848,4.281958060883462,4.780361058733103,0.07142857142857117,0.0,0.0,-48.0,1,26.0,0.0
2026-05-07,SKU003,16.0,118194.72,7387.17,0,118194.72,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,0,7.0,48,OK,3,7,19,2,2026,0,16.0,17.0,11.0,12.0,13.0,11.857142857142858,11.785714285714286,4.72581562625261,4.276179870598789,4.802446466488937,1.2142857142857135,0.0,0.0,-48.0,1,0.0,0.0
2026-05-08,SKU003,15.0,110807.55,7387.17,0,110807.55,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,7,7.0,48,OK,4,8,19,2,2026,0,16.0,12.0,11.0,21.0,12.857142857142858,12.214285714285714,11.928571428571429,4.598136268408881,4.405915104956957,4.8681015497227165,0.9285714285714288,0.0,0.0,-48.0,1,7.0,0.0
2026-05-09,SKU003,12.0,88646.04,7387.17,0,88646.04000000001,-1.4551915228366852e-11,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,6,7.0,48,OK,5,9,19,2,2026,1,15.0,10.0,9.0,8.0,13.285714285714286,12.5,11.714285714285714,4.644505202002533,4.450583367120793,4.577377082170637,1.571428571428573,0.0,0.0,-48.0,1,6.0,0.0
2026-05-10,SKU003,6.0,44323.02,7387.17,0,44323.02,-7.275957614183426e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,19,5,Spring,0,,0,0.0,29,7.0,48,OK,6,10,19,2,2026,1,12.0,16.0,16.0,19.0,13.571428571428571,12.714285714285714,11.857142857142858,4.4668088108157225,4.339949865512823,4.519212367579161,1.7142857142857135,0.0,0.0,-48.0,1,29.0,0.0
2026-05-11,SKU003,9.0,66484.53,7387.17,0,66484.53,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,35,7.0,48,OK,0,11,20,2,2026,0,6.0,16.0,7.0,9.0,12.142857142857142,12.0,11.392857142857142,5.11300861947808,4.5741749991749225,4.425007099507057,0.75,0.0,0.0,-48.0,1,35.0,0.0
2026-05-12,SKU003,12.0,88646.04,7387.17,0,88646.04000000001,-1.4551915228366852e-11,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,23,7.0,48,OK,1,12,20,2,2026,0,9.0,4.0,15.0,7.0,11.142857142857142,12.142857142857142,11.392857142857142,4.913538149119953,4.435124538311144,4.425007099507057,-0.25,0.0,0.0,-48.0,1,23.0,0.0
2026-05-13,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,14,7.0,48,OK,2,13,20,2,2026,0,12.0,16.0,6.0,11.0,12.285714285714286,11.928571428571429,11.571428571428571,3.773340063934768,4.358268634963371,4.341262586686144,0.7142857142857153,0.0,0.0,-48.0,1,14.0,0.0
2026-05-14,SKU003,16.0,118194.72,7387.17,0,118194.72,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,0,7.0,48,OK,3,14,20,2,2026,0,11.0,16.0,17.0,6.0,11.571428571428571,12.285714285714286,11.571428571428571,3.4086724129853856,4.027378827448467,4.341262586686144,0.0,0.0,0.0,-48.0,1,0.0,0.0
2026-05-15,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,14,7.0,48,OK,4,15,20,2,2026,0,16.0,15.0,12.0,14.0,11.571428571428571,12.214285714285714,11.928571428571429,3.4086724129853856,3.945368685678695,4.2767984861348465,-0.35714285714285765,0.0,0.0,-48.0,1,14.0,0.0
2026-05-16,SKU003,6.0,44323.02,7387.17,0,44323.02,-7.275957614183426e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,15,7.0,48,OK,5,16,20,2,2026,1,11.0,12.0,10.0,6.0,11.0,12.142857142857142,11.821428571428571,3.0550504633038904,3.9585767228045032,4.260530061168026,-0.8214285714285712,0.0,0.0,-48.0,1,15.0,0.0
2026-05-17,SKU003,12.0,88646.04,7387.17,0,88646.04000000001,-1.4551915228366852e-11,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,20,5,Spring,0,,0,0.0,25,7.0,48,OK,6,17,20,2,2026,1,6.0,6.0,16.0,22.0,10.142857142857142,11.857142857142858,11.821428571428571,3.532165125838605,4.258153136263199,4.260530061168026,-1.6785714285714288,0.0,0.0,-48.0,1,25.0,0.0
2026-05-18,SKU003,10.0,73871.7,7387.17,0,73871.7,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,0.0,36,7.0,48,OK,0,18,21,2,2026,0,12.0,9.0,16.0,10.0,11.0,11.571428571428571,11.464285714285714,3.0550504633038904,4.089654597307054,3.766146894886398,-0.4642857142857135,0.0,0.0,-48.0,1,36.0,0.0
2026-05-19,SKU003,10.0,73871.7,7387.17,0,73871.7,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,0.0,12,7.0,48,OK,1,19,21,2,2026,0,10.0,12.0,4.0,12.0,11.142857142857142,11.142857142857142,11.464285714285714,2.9680841985233157,3.8998450236889197,3.766146894886398,-0.3214285714285712,0.0,0.0,-48.0,1,12.0,0.0
2026-05-20,SKU003,9.0,66484.53,7387.17,0,66484.53,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,0.0,17,7.0,48,OK,2,20,21,2,2026,0,10.0,11.0,16.0,7.0,10.857142857142858,11.571428571428571,11.392857142857142,2.9680841985233153,3.344669368833515,3.774566795985272,-0.5357142857142847,0.0,0.0,-48.0,1,17.0,0.0
2026-05-21,SKU003,9.0,66484.53,7387.17,0,66484.53,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,16.0,0,7.0,48,OK,3,21,21,2,2026,0,9.0,16.0,16.0,11.0,10.571428571428571,11.071428571428571,11.464285714285714,3.0472470011002164,3.149219334626034,3.706672090894744,-0.8928571428571423,0.0,0.0,-32.0,0,16.0,0.0
2026-05-22,SKU003,17.0,125581.89,7387.17,0,125581.89,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,0.0,20,7.0,48,OK,4,22,21,2,2026,0,9.0,11.0,15.0,11.0,9.571428571428571,10.571428571428571,11.392857142857142,1.9023794624226726,2.8477868792959486,3.7351115379675375,-1.8214285714285712,0.0,0.0,-48.0,1,20.0,0.0
2026-05-23,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,0.0,8,7.0,48,OK,5,23,21,2,2026,1,17.0,6.0,12.0,9.0,10.428571428571429,10.714285714285714,11.607142857142858,3.408672412985383,3.12381845795203,3.8810010708796945,-1.1785714285714288,0.0,0.0,-48.0,1,8.0,0.0
2026-05-24,SKU003,18.0,132969.06,7387.17,0,132969.06,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,21,5,Spring,0,,0,0.0,10,7.0,48,OK,6,24,21,2,2026,1,11.0,12.0,6.0,16.0,11.142857142857142,10.642857142857142,11.678571428571429,2.794552524023085,3.103525113780808,3.8495172513943996,-0.5357142857142865,0.0,0.0,-48.0,1,10.0,0.0
2026-05-25,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,0.0,24,7.0,48,OK,0,25,22,2,2026,0,18.0,10.0,9.0,7.0,12.0,11.5,11.75,3.829708431025352,3.3684052378171256,3.9499179550785453,0.25,0.0,0.0,-48.0,1,24.0,0.0
2026-05-26,SKU003,3.0,22161.51,7387.17,0,22161.51,-3.637978807091713e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,0.0,25,7.0,48,OK,1,26,22,2,2026,0,11.0,10.0,12.0,15.0,12.142857142857142,11.642857142857142,11.892857142857142,3.7606990231680517,3.295851538318641,3.842638808927147,0.25,0.0,0.0,-48.0,1,25.0,0.0
2026-05-27,SKU003,6.0,44323.02,7387.17,0,44323.02,-7.275957614183426e-12,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,0.0,25,7.0,48,OK,2,27,22,2,2026,0,3.0,9.0,11.0,6.0,11.142857142857142,11.0,11.464285714285714,5.113008619478078,4.019184762342506,4.140872540519138,-0.3214285714285712,0.0,0.0,-48.0,1,25.0,0.0
2026-05-28,SKU003,19.0,140356.23,7387.17,0,140356.23,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,14.0,0,7.0,48,OK,3,28,22,2,2026,0,6.0,9.0,16.0,17.0,10.714285714285714,10.642857142857142,11.464285714285714,5.437961803049792,4.235511827342769,4.140872540519138,-0.75,0.0,0.0,-34.0,0,14.0,0.0
2026-05-29,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,3.0,11,7.0,48,OK,4,29,22,2,2026,0,19.0,17.0,11.0,12.0,12.142857142857142,10.857142857142858,11.535714285714286,6.175990377490653,4.588566775687708,4.255559699944108,0.6071428571428559,0.0,0.0,-45.0,0,14.0,0.0
2026-05-30,SKU003,13.0,96033.21,7387.17,0,96033.21,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,0.0,20,7.0,48,OK,5,30,22,2,2026,1,11.0,11.0,6.0,10.0,11.285714285714286,10.857142857142858,11.5,5.794085654478069,4.588566775687708,4.255715111601238,-0.21428571428571352,0.0,0.0,-48.0,1,20.0,0.0
2026-05-31,SKU003,9.0,66484.53,7387.17,0,66484.53,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,22,5,Spring,0,,0,0.0,21,7.0,48,OK,6,31,22,2,2026,1,13.0,18.0,12.0,16.0,11.571428571428571,11.357142857142858,11.607142857142858,5.826867164470196,4.395927185950176,4.254316202306356,-0.035714285714286476,0.0,0.0,-48.0,1,21.0,0.0
2026-06-01,SKU003,15.0,110807.55,7387.17,0,110807.55,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,0.0,12,7.0,48,OK,0,1,23,2,2026,0,9.0,11.0,10.0,16.0,10.285714285714286,11.142857142857142,11.357142857142858,5.122313465427043,4.4351245383111495,4.191828786034634,-1.0714285714285712,0.0,0.0,-48.0,1,12.0,0.0
2026-06-02,SKU003,10.0,73871.7,7387.17,0,73871.7,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,0.0,29,7.0,48,OK,1,2,23,2,2026,0,15.0,3.0,10.0,4.0,10.857142857142858,11.5,11.321428571428571,5.429197958832451,4.536179347967083,4.154904031771075,-0.4642857142857135,0.0,0.0,-48.0,1,29.0,0.0
2026-06-03,SKU003,13.0,96033.21,7387.17,0,96033.21,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,0.0,15,7.0,48,OK,2,3,23,2,2026,0,10.0,6.0,9.0,16.0,11.857142857142858,11.5,11.535714285714286,4.2594432902501635,4.536179347967083,3.910878871171232,0.3214285714285712,0.0,0.0,-48.0,1,15.0,0.0
2026-06-04,SKU003,14.0,103420.38,7387.17,0,103420.38,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,0.0,26,7.0,48,OK,3,4,23,2,2026,0,13.0,19.0,9.0,16.0,12.857142857142858,11.785714285714286,11.428571428571429,3.387652649872842,4.49236226069522,3.8241781632579106,1.4285714285714288,0.0,0.0,-48.0,1,26.0,0.0
2026-06-05,SKU003,18.0,132969.06,7387.17,0,132969.06,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,0.0,19,7.0,48,OK,4,5,23,2,2026,0,14.0,11.0,17.0,15.0,12.142857142857142,12.142857142857142,11.357142857142858,2.1930626551751335,4.452434819756016,3.7536578280321597,0.7857142857142847,0.0,0.0,-48.0,1,19.0,0.0
2026-06-06,SKU003,21.0,155130.57,7387.17,0,155130.57,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,0.0,13,7.0,48,OK,5,6,23,2,2026,1,18.0,13.0,11.0,12.0,13.142857142857142,12.214285714285714,11.464285714285714,3.0237157840738216,4.543441112511211,3.9013971178155518,1.6785714285714288,0.0,0.0,-48.0,1,13.0,0.0
2026-06-07,SKU003,11.0,81258.87,7387.17,0,81258.87,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,23,6,Summer,0,,0,1.0,0,7.0,48,OK,6,7,23,2,2026,1,21.0,9.0,18.0,6.0,14.285714285714286,12.928571428571429,11.785714285714286,4.231401884099637,5.090931389989689,4.297778434365771,2.5,0.0,0.0,-47.0,0,1.0,0.0
2026-06-08,SKU003,18.0,132969.06,7387.17,0,132969.06,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,,0,0.0,21,7.0,48,OK,0,8,24,2,2026,0,11.0,15.0,11.0,9.0,14.571428571428571,12.428571428571429,11.964285714285714,3.8668308667927294,4.8944911845915,4.149807160688253,2.6071428571428577,0.0,0.0,-48.0,1,21.0,0.0
2026-06-09,SKU003,7.0,51710.19,7387.17,0,51710.19,0.0,OK,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,,0,0.0,13,7.0,48,OK,1,9,24,2,2026,0,18.0,10.0,3.0,12.0,15.0,12.928571428571429,12.285714285714286,4.082482904638638,5.090931389989689,4.258822153784561,2.7142857142857135,0.0,0.0,-48.0,1,13.0,0.0
2026-06-10,SKU003,29.0,197089.7,7387.17,1,214227.93,-17138.22999999998,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,Summer Sale,1,0.0,28,7.0,48,OK,2,10,24,2,2026,0,7.0,13.0,6.0,11.0,14.571428571428571,13.214285714285714,12.107142857142858,4.79086432205933,4.577177017611331,4.374499215480947,2.4642857142857135,14.571428571428571,0.0,-48.0,1,28.0,0.0
2026-06-11,SKU003,23.0,156312.52,7387.17,1,169904.91,-13592.390000000014,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,Summer Sale,1,0.0,26,7.0,48,OK,3,11,24,2,2026,0,29.0,14.0,19.0,16.0,16.857142857142858,14.857142857142858,12.75,7.151423434733624,5.762706934140503,5.406614604489719,4.107142857142858,16.857142857142858,0.0,-48.0,1,26.0,1.0
2026-06-12,SKU003,20.0,135923.93,7387.17,1,147743.4,-11819.47,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,Summer Sale,1,0.0,32,7.0,48,OK,4,12,24,2,2026,0,23.0,18.0,11.0,11.0,18.142857142857142,15.142857142857142,13.0,7.358183005529101,6.074627470149813,5.715476066494086,5.142857142857142,18.142857142857142,0.0,-48.0,1,32.0,1.0
2026-06-13,SKU003,21.0,142720.12,7387.17,1,155130.57,-12410.450000000012,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,Summer Sale,1,0.0,9,7.0,48,OK,5,13,24,2,2026,1,20.0,21.0,13.0,6.0,18.428571428571427,15.785714285714286,13.321428571428571,7.390470053998444,6.078696361108132,5.850315416812201,5.107142857142856,18.428571428571427,0.0,-48.0,1,9.0,1.0
2026-06-14,SKU003,21.0,142720.12,7387.17,1,155130.57,-12410.450000000012,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,24,6,Summer,0,Summer Sale,1,14.0,0,7.0,48,OK,6,14,24,2,2026,1,21.0,11.0,9.0,12.0,18.428571428571427,16.357142857142858,13.857142857142858,7.390470053998444,6.171985628094606,5.841830545897764,4.571428571428569,18.428571428571427,0.0,-34.0,0,14.0,1.0
2026-06-15,SKU003,18.0,122331.54,7387.17,1,132969.06,-10637.520000000004,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,25,6,Summer,0,Summer Sale,1,0.0,23,7.0,48,OK,0,15,25,2,2026,0,21.0,18.0,15.0,10.0,19.857142857142858,17.214285714285715,14.178571428571429,6.644009116704863,5.898873053109639,5.9817845189998335,5.678571428571429,19.857142857142858,0.0,-48.0,1,23.0,1.0
2026-06-16,SKU003,23.0,156312.52,7387.17,1,169904.91,-13592.390000000014,REVENUE_MISMATCH,Small Appliances,Toaster,2024-09-20,3877.36,7387.17,OK,25,6,Summer,0,Summer Sale,1,0.0,27,7.0,48,OK,1,16,25,2,2026,0,18.0,7.0,10.0,10.0,19.857142857142858,17.428571428571427,14.464285714285714,6.644009116704863,5.866650016626367,5.965841922249524,5.392857142857144,19.857142857142858,0.0,-48.0,1,27.0,1.0
