date,sku_id,units_sold,revenue,price,promo_flag
2025-06-17,SKU010,49.0,384321.88,8525.33,1
2025-06-18,SKU010,92.0,721583.93,8525.33,1
2025-06-19,SKU010,76.0,596091.07,8525.33,1
2025-06-20,SKU010,79.0,619620.98,8525.33,1
2025-06-21,SKU010,64.0,545621.12,8525.33,0
2025-06-22,SKU010,67.0,571197.11,8525.33,0
2025-06-23,SKU010,61.0,520045.13,8525.33,0
2025-06-24,SKU010,39.0,332487.87,8525.33,0
2025-06-25,SKU010,50.0,426266.5,8525.33,0
2025-06-26,SKU010,50.0,426266.5,8525.33,0
2025-06-27,SKU010,45.0,383639.85,8525.33,0
2025-06-28,SKU010,56.0,477418.48,8525.33,0
2025-06-29,SKU010,67.0,571197.11,8525.33,0
2025-06-30,SKU010,38.0,323962.54,8525.33,0
2025-07-01,SKU010,68.0,579722.44,8525.33,0
2025-07-02,SKU010,44.0,375114.52,8525.33,0
2025-07-03,SKU010,60.0,511519.8,8525.33,0
2025-07-04,SKU010,70.0,596773.1,8525.33,0
2025-07-05,SKU010,78.0,664975.74,8525.33,0
2025-07-06,SKU010,56.0,477418.48,8525.33,0
2025-07-07,SKU010,57.0,485943.81,8525.33,0
2025-07-08,SKU010,56.0,477418.48,8525.33,0
2025-07-09,SKU010,54.0,460367.82,8525.33,0
2025-07-10,SKU010,62.0,528570.46,8525.33,0
2025-07-11,SKU010,73.0,622349.09,8525.33,0
2025-07-12,SKU010,56.0,477418.48,8525.33,0
2025-07-13,SKU010,55.0,468893.15,8525.33,0
2025-07-14,SKU010,59.0,502994.47,8525.33,0
2025-07-15,SKU010,55.0,468893.15,8525.33,0
2025-07-16,SKU010,45.0,383639.85,8525.33,0
2025-07-17,SKU010,56.0,477418.48,8525.33,0
2025-07-18,SKU010,55.0,468893.15,8525.33,0
2025-07-19,SKU010,77.0,656450.41,8525.33,0
2025-07-20,SKU010,71.0,605298.43,8525.33,0
2025-07-21,SKU010,49.0,417741.17,8525.33,0
2025-07-22,SKU010,54.0,460367.82,8525.33,0
2025-07-23,SKU010,60.0,511519.8,8525.33,0
2025-07-24,SKU010,56.0,477418.48,8525.33,0
2025-07-25,SKU010,56.0,477418.48,8525.33,0
2025-07-26,SKU010,80.0,682026.4,8525.33,0
2025-07-27,SKU010,55.0,468893.15,8525.33,0
2025-07-28,SKU010,46.0,392165.18,8525.33,0
2025-07-29,SKU010,43.0,366589.19,8525.33,0
2025-07-30,SKU010,52.0,443317.16,8525.33,0
2025-07-31,SKU010,50.0,426266.5,8525.33,0
2025-08-01,SKU010,85.0,724653.05,8525.33,0
2025-08-02,SKU010,57.0,485943.81,8525.33,0
2025-08-03,SKU010,54.0,460367.82,8525.33,0
2025-08-04,SKU010,39.0,332487.87,8525.33,0
2025-08-05,SKU010,46.0,392165.18,8525.33,0
2025-08-06,SKU010,46.0,392165.18,8525.33,0
2025-08-07,SKU010,44.0,375114.52,8525.33,0
2025-08-08,SKU010,86.0,733178.38,8525.33,0
2025-08-09,SKU010,57.0,485943.81,8525.33,0
2025-08-10,SKU010,47.0,400690.51,8525.33,0
2025-08-11,SKU010,46.0,392165.18,8525.33,0
2025-08-12,SKU010,48.0,409215.84,8525.33,0
2025-08-13,SKU010,51.0,434791.83,8525.33,0
2025-08-14,SKU010,52.0,443317.16,8525.33,0
2025-08-15,SKU010,81.0,690551.73,8525.33,0
2025-08-16,SKU010,53.0,451842.49,8525.33,0
2025-08-17,SKU010,58.0,494469.14,8525.33,0
2025-08-18,SKU010,56.0,477418.48,8525.33,0
2025-08-19,SKU010,49.0,417741.17,8525.33,0
2025-08-20,SKU010,52.0,443317.16,8525.33,0
2025-08-21,SKU010,46.0,392165.18,8525.33,0
2025-08-22,SKU010,67.0,571197.11,8525.33,0
2025-08-23,SKU010,71.0,605298.43,8525.33,0
2025-08-24,SKU010,41.0,349538.53,8525.33,0
2025-08-25,SKU010,60.0,511519.8,8525.33,0
2025-08-26,SKU010,42.0,358063.86,8525.33,0
2025-08-27,SKU010,79.0,673501.07,8525.33,0
2025-08-28,SKU010,51.0,434791.83,8525.33,0
2025-08-29,SKU010,66.0,562671.78,8525.33,0
2025-08-30,SKU010,69.0,588247.77,8525.33,0
2025-08-31,SKU010,36.0,306911.88,8525.33,0
2025-09-01,SKU010,,298386.55,8525.33,0
2025-09-02,SKU010,37.0,315437.21,8525.33,0
2025-09-03,SKU010,43.0,366589.19,8525.33,0
2025-09-04,SKU010,62.0,528570.46,8525.33,0
2025-09-05,SKU010,55.0,468893.15,8525.33,0
2025-09-06,SKU010,52.0,443317.16,8525.33,0
2025-09-07,SKU010,52.0,443317.16,8525.33,0
2025-09-08,SKU010,53.0,451842.49,8525.33,0
2025-09-09,SKU010,49.0,417741.17,8525.33,0
2025-09-10,SKU010,58.0,494469.14,8525.33,0
2025-09-11,SKU010,28.0,238709.24,8525.33,0
2025-09-12,SKU010,60.0,511519.8,8525.33,0
2025-09-13,SKU010,41.0,349538.53,8525.33,0
2025-09-14,SKU010,36.0,306911.88,8525.33,0
2025-09-15,SKU010,47.0,400690.51,8525.33,0
2025-09-16,SKU010,37.0,315437.21,8525.33,0
2025-09-17,SKU010,66.0,562671.78,8525.33,0
2025-09-18,SKU010,33.0,281335.89,8525.33,0
2025-09-19,SKU010,39.0,332487.87,8525.33,0
2025-09-20,SKU010,57.0,485943.81,8525.33,0
2025-09-21,SKU010,55.0,468893.15,8525.33,0
2025-09-22,SKU010,48.0,409215.84,8525.33,0
2025-09-23,SKU010,49.0,417741.17,8525.33,0
2025-09-24,SKU010,44.0,375114.52,8525.33,0
2025-09-25,SKU010,46.0,392165.18,8525.33,0
2025-09-26,SKU010,60.0,511519.8,8525.33,0
2025-09-27,SKU010,51.0,434791.83,8525.33,0
2025-09-28,SKU010,64.0,545621.12,8525.33,0
2025-09-29,SKU010,42.0,358063.86,8525.33,0
2025-09-30,SKU010,44.0,375114.52,8525.33,0
2025-10-01,SKU010,56.0,439225.0,8525.33,1
2025-10-02,SKU010,72.0,564717.86,8525.33,1
2025-10-03,SKU010,69.0,541187.95,8525.33,1
2025-10-04,SKU010,57.0,447068.31,8525.33,1
2025-10-05,SKU010,51.0,400008.48,8525.33,1
2025-10-06,SKU010,49.0,384321.88,8525.33,1
2025-10-07,SKU010,84.0,658837.5,8525.33,1
2025-10-08,SKU010,64.0,501971.43,8525.33,1
2025-10-09,SKU010,62.0,486284.82,8525.33,1
2025-10-10,SKU010,61.0,478441.52,8525.33,1
2025-10-11,SKU010,64.0,545621.12,8525.33,0
2025-10-12,SKU010,43.0,366589.19,8525.33,0
2025-10-13,SKU010,41.0,349538.53,8525.33,0
2025-10-14,SKU010,56.0,477418.48,8525.33,0
2025-10-15,SKU010,40.0,341013.2,8525.33,0
2025-10-16,SKU010,50.0,426266.5,8525.33,0
2025-10-17,SKU010,49.0,417741.17,8525.33,0
2025-10-18,SKU010,51.0,434791.83,8525.33,0
2025-10-19,SKU010,41.0,349538.53,8525.33,0
2025-10-20,SKU010,47.0,400690.51,8525.33,0
2025-10-21,SKU010,58.0,494469.14,8525.33,0
2025-10-22,SKU010,54.0,460367.82,8525.33,0
2025-10-23,SKU010,65.0,554146.45,8525.33,0
2025-10-24,SKU010,79.0,673501.07,8525.33,0
2025-10-25,SKU010,66.0,562671.78,8525.33,0
2025-10-26,SKU010,44.0,375114.52,8525.33,0
2025-10-27,SKU010,39.0,332487.87,8525.33,0
2025-10-28,SKU010,56.0,477418.48,8525.33,0
2025-10-29,SKU010,58.0,494469.14,8525.33,0
2025-10-30,SKU010,56.0,477418.48,8525.33,0
2025-10-31,SKU010,64.0,545621.12,8525.33,0
2025-11-01,SKU010,71.0,605298.43,8525.33,0
2025-11-02,SKU010,37.0,315437.21,8525.33,0
2025-11-03,SKU010,42.0,358063.86,8525.33,0
2025-11-04,SKU010,68.0,579722.44,8525.33,0
2025-11-05,SKU010,46.0,392165.18,8525.33,0
2025-11-06,SKU010,44.0,375114.52,8525.33,0
2025-11-07,SKU010,63.0,537095.79,8525.33,0
2025-11-08,SKU010,58.0,494469.14,8525.33,0
2025-11-09,SKU010,46.0,392165.18,8525.33,0
2025-11-10,SKU010,47.0,400690.51,8525.33,0
2025-11-11,SKU010,40.0,341013.2,8525.33,0
2025-11-12,SKU010,57.0,485943.81,8525.33,0
2025-11-13,SKU010,57.0,485943.81,8525.33,0
2025-11-14,SKU010,72.0,613823.76,8525.33,0
2025-11-15,SKU010,58.0,494469.14,8525.33,0
2025-11-16,SKU010,42.0,358063.86,8525.33,0
2025-11-17,SKU010,39.0,332487.87,8525.33,0
2025-11-18,SKU010,54.0,460367.82,8525.33,0
2025-11-19,SKU010,65.0,554146.45,8525.33,0
2025-11-20,SKU010,79.0,619620.98,8525.33,1
2025-11-21,SKU010,81.0,635307.59,8525.33,1
2025-11-22,SKU010,111.0,870606.7,8525.33,1
2025-11-23,SKU010,69.0,541187.95,8525.33,1
2025-11-24,SKU010,46.0,360791.97,8525.33,1
2025-11-25,SKU010,71.0,556874.56,8525.33,1
2025-11-26,SKU010,,635307.59,8525.33,1
2025-11-27,SKU010,70.0,549031.25,8525.33,1
2025-11-28,SKU010,91.0,713740.63,8525.33,1
2025-11-29,SKU010,64.0,501971.43,8525.33,1
2025-11-30,SKU010,61.0,478441.52,8525.33,1
2025-12-01,SKU010,49.0,417741.17,8525.33,0
2025-12-02,SKU010,63.0,537095.79,8525.33,0
2025-12-03,SKU010,50.0,426266.5,8525.33,0
2025-12-04,SKU010,58.0,494469.14,8525.33,0
2025-12-05,SKU010,73.0,622349.09,8525.33,0
2025-12-06,SKU010,81.0,690551.73,8525.33,0
2025-12-07,SKU010,65.0,554146.45,8525.33,0
2025-12-08,SKU010,53.0,451842.49,8525.33,0
2025-12-09,SKU010,65.0,554146.45,8525.33,0
2025-12-10,SKU010,48.0,409215.84,8525.33,0
2025-12-11,SKU010,52.0,443317.16,8525.33,0
2025-12-12,SKU010,72.0,613823.76,8525.33,0
2025-12-13,SKU010,66.0,562671.78,8525.33,0
2025-12-14,SKU010,72.0,613823.76,8525.33,0
2025-12-15,SKU010,71.0,556874.56,8525.33,1
2025-12-16,SKU010,71.0,556874.56,8525.33,1
2025-12-17,SKU010,72.0,564717.86,8525.33,1
2025-12-18,SKU010,92.0,721583.93,8525.33,1
2025-12-19,SKU010,93.0,729427.23,8525.33,1
2025-12-20,SKU010,90.0,705897.32,8525.33,1
2025-12-21,SKU010,80.0,627464.29,8525.33,1
2025-12-22,SKU010,59.0,462754.91,8525.33,1
2025-12-23,SKU010,60.0,470598.22,8525.33,1
2025-12-24,SKU010,85.0,666680.81,8525.33,1
2025-12-25,SKU010,105.0,823546.88,8525.33,1
2025-12-26,SKU010,85.0,666680.81,8525.33,1
2025-12-27,SKU010,69.0,541187.95,8525.33,1
2025-12-28,SKU010,66.0,517658.04,8525.33,1
2025-12-29,SKU010,42.0,329418.75,8525.33,1
2025-12-30,SKU010,64.0,501971.43,8525.33,1
2025-12-31,SKU010,69.0,541187.95,8525.33,1
2026-01-01,SKU010,47.0,400690.51,8525.33,0
2026-01-02,SKU010,67.0,571197.11,8525.33,0
2026-01-03,SKU010,416.0,443317.16,8525.33,0
2026-01-04,SKU010,53.0,451842.49,8525.33,0
2026-01-05,SKU010,63.0,537095.79,8525.33,0
2026-01-06,SKU010,68.0,579722.44,8525.33,0
2026-01-07,SKU010,47.0,400690.51,8525.33,0
2026-01-08,SKU010,61.0,520045.13,8525.33,0
2026-01-09,SKU010,51.0,434791.83,8525.33,0
2026-01-10,SKU010,66.0,562671.78,8525.33,0
2026-01-11,SKU010,47.0,400690.51,8525.33,0
2026-01-12,SKU010,56.0,477418.48,8525.33,0
2026-01-13,SKU010,66.0,562671.78,8525.33,0
2026-01-14,SKU010,71.0,605298.43,8525.33,0
2026-01-15,SKU010,48.0,409215.84,8525.33,0
2026-01-16,SKU010,55.0,468893.15,8525.33,0
2026-01-17,SKU010,59.0,502994.47,8525.33,0
2026-01-18,SKU010,57.0,485943.81,8525.33,0
2026-01-19,SKU010,40.0,341013.2,8525.33,0
2026-01-20,SKU010,57.0,485943.81,8525.33,0
2026-01-21,SKU010,58.0,494469.14,8525.33,0
2026-01-22,SKU010,54.0,460367.82,8525.33,0
2026-01-23,SKU010,59.0,502994.47,8525.33,0
2026-01-24,SKU010,55.0,468893.15,8525.33,0
2026-01-25,SKU010,51.0,434791.83,8525.33,0
2026-01-26,SKU010,62.0,528570.46,8525.33,0
2026-01-27,SKU010,40.0,341013.2,8525.33,0
2026-01-28,SKU010,53.0,451842.49,8525.33,0
2026-01-29,SKU010,61.0,520045.13,8525.33,0
2026-01-30,SKU010,76.0,647925.08,8525.33,0
2026-01-31,SKU010,62.0,528570.46,8525.33,0
2026-02-01,SKU010,56.0,477418.48,8525.33,0
2026-02-02,SKU010,44.0,375114.52,8525.33,0
2026-02-03,SKU010,47.0,400690.51,8525.33,0
2026-02-04,SKU010,80.0,682026.4,8525.33,0
2026-02-05,SKU010,56.0,477418.48,8525.33,0
2026-02-06,SKU010,43.0,366589.19,8525.33,0
2026-02-07,SKU010,73.0,622349.09,8525.33,0
2026-02-08,SKU010,44.0,375114.52,8525.33,0
2026-02-09,SKU010,40.0,341013.2,8525.33,0
2026-02-10,SKU010,59.0,502994.47,8525.33,0
2026-02-11,SKU010,50.0,426266.5,8525.33,0
2026-02-12,SKU010,55.0,468893.15,8525.33,0
2026-02-13,SKU010,62.0,528570.46,8525.33,0
2026-02-14,SKU010,53.0,451842.49,8525.33,0
2026-02-15,SKU010,48.0,409215.84,8525.33,0
2026-02-16,SKU010,43.0,366589.19,8525.33,0
2026-02-17,SKU010,53.0,451842.49,8525.33,0
2026-02-18,SKU010,54.0,460367.82,8525.33,0
2026-02-19,SKU010,67.0,571197.11,8525.33,0
2026-02-20,SKU010,66.0,562671.78,8525.33,0
2026-02-21,SKU010,68.0,579722.44,8525.33,0
2026-02-22,SKU010,58.0,494469.14,8525.33,0
2026-02-23,SKU010,32.0,272810.56,8525.33,0
2026-02-24,SKU010,58.0,494469.14,8525.33,0
2026-02-25,SKU010,43.0,366589.19,8525.33,0
2026-02-26,SKU010,66.0,562671.78,8525.33,0
2026-02-27,SKU010,70.0,596773.1,8525.33,0
2026-02-28,SKU010,59.0,502994.47,8525.33,0
2026-03-01,SKU010,77.0,656450.41,8525.33,0
2026-03-02,SKU010,51.0,434791.83,8525.33,0
2026-03-03,SKU010,50.0,426266.5,8525.33,0
2026-03-04,SKU010,52.0,443317.16,8525.33,0
2026-03-05,SKU010,43.0,366589.19,8525.33,0
2026-03-06,SKU010,43.0,366589.19,8525.33,0
2026-03-07,SKU010,64.0,545621.12,8525.33,0
2026-03-08,SKU010,62.0,528570.46,8525.33,0
2026-03-09,SKU010,43.0,366589.19,8525.33,0
2026-03-10,SKU010,44.0,375114.52,8525.33,0
2026-03-11,SKU010,62.0,528570.46,8525.33,0
2026-03-12,SKU010,68.0,579722.44,8525.33,0
2026-03-13,SKU010,69.0,588247.77,8525.33,0
2026-03-14,SKU010,68.0,579722.44,8525.33,0
2026-03-15,SKU010,63.0,494128.13,8525.33,1
2026-03-16,SKU010,66.0,517658.04,8525.33,1
2026-03-17,SKU010,86.0,674524.11,8525.33,1
2026-03-18,SKU010,64.0,501971.43,8525.33,1
2026-03-19,SKU010,87.0,682367.41,8525.33,1
2026-03-20,SKU010,80.0,627464.29,8525.33,1
2026-03-21,SKU010,83.0,650994.2,8525.33,1
2026-03-22,SKU010,78.0,611777.68,8525.33,1
2026-03-23,SKU010,58.0,454911.61,8525.33,1
2026-03-24,SKU010,63.0,494128.13,8525.33,1
2026-03-25,SKU010,66.0,517658.04,8525.33,1
2026-03-26,SKU010,55.0,468893.15,8525.33,0
2026-03-27,SKU010,56.0,477418.48,8525.33,0
2026-03-28,SKU010,54.0,460367.82,8525.33,0
2026-03-29,SKU010,48.0,409215.84,8525.33,0
2026-03-30,SKU010,39.0,332487.87,8525.33,0
2026-03-31,SKU010,68.0,579722.44,8525.33,0
2026-04-01,SKU010,35.0,298386.55,8525.33,0
2026-04-02,SKU010,56.0,477418.48,8525.33,0
2026-04-03,SKU010,59.0,502994.47,8525.33,0
2026-04-04,SKU010,64.0,545621.12,8525.33,0
2026-04-05,SKU010,49.0,417741.17,8525.33,0
2026-04-06,SKU010,45.0,383639.85,8525.33,0
2026-04-07,SKU010,55.0,468893.15,8525.33,0
2026-04-08,SKU010,45.0,383639.85,8525.33,0
2026-04-09,SKU010,50.0,426266.5,8525.33,0
2026-04-10,SKU010,69.0,588247.77,8525.33,0
2026-04-11,SKU010,55.0,468893.15,8525.33,0
2026-04-12,SKU010,51.0,434791.83,8525.33,0
2026-04-13,SKU010,52.0,443317.16,8525.33,0
2026-04-14,SKU010,52.0,443317.16,8525.33,0
2026-04-15,SKU010,45.0,383639.85,8525.33,0
2026-04-16,SKU010,55.0,468893.15,8525.33,0
2026-04-17,SKU010,59.0,502994.47,8525.33,0
2026-04-18,SKU010,40.0,341013.2,8525.33,0
2026-04-19,SKU010,49.0,417741.17,8525.33,0
2026-04-20,SKU010,50.0,426266.5,8525.33,0
2026-04-21,SKU010,53.0,451842.49,8525.33,0
2026-04-22,SKU010,62.0,528570.46,8525.33,0
2026-04-23,SKU010,55.0,468893.15,8525.33,0
2026-04-24,SKU010,63.0,537095.79,8525.33,0
2026-04-25,SKU010,75.0,639399.75,8525.33,0
2026-04-26,SKU010,47.0,400690.51,8525.33,0
2026-04-27,SKU010,62.0,528570.46,8525.33,0
2026-04-28,SKU010,54.0,460367.82,8525.33,0
2026-04-29,SKU010,44.0,375114.52,8525.33,0
2026-04-30,SKU010,77.0,656450.41,8525.33,0
2026-05-01,SKU010,62.0,528570.46,8525.33,0
2026-05-02,SKU010,63.0,537095.79,8525.33,0
2026-05-03,SKU010,47.0,400690.51,8525.33,0
2026-05-04,SKU010,44.0,375114.52,8525.33,0
2026-05-05,SKU010,55.0,468893.15,8525.33,0
2026-05-06,SKU010,51.0,434791.83,8525.33,0
2026-05-07,SKU010,61.0,520045.13,8525.33,0
2026-05-08,SKU010,64.0,545621.12,8525.33,0
2026-05-09,SKU010,69.0,588247.77,8525.33,0
2026-05-10,SKU010,58.0,494469.14,8525.33,0
2026-05-11,SKU010,59.0,502994.47,,0
2026-05-12,SKU010,73.0,622349.09,8525.33,0
2026-05-13,SKU010,46.0,392165.18,8525.33,0
2026-05-14,SKU010,46.0,392165.18,8525.33,0
2026-05-15,SKU010,43.0,366589.19,8525.33,0
2026-05-16,SKU010,68.0,579722.44,8525.33,0
2026-05-17,SKU010,41.0,349538.53,8525.33,0
2026-05-18,SKU010,42.0,358063.86,8525.33,0
2026-05-19,SKU010,50.0,426266.5,8525.33,0
2026-05-20,SKU010,55.0,468893.15,8525.33,0
2026-05-21,SKU010,47.0,400690.51,8525.33,0
2026-05-22,SKU010,50.0,426266.5,8525.33,0
2026-05-23,SKU010,61.0,520045.13,8525.33,0
2026-05-24,SKU010,48.0,409215.84,8525.33,0
2026-05-25,SKU010,36.0,306911.88,8525.33,0
2026-05-26,SKU010,57.0,485943.81,8525.33,0
2026-05-27,SKU010,49.0,417741.17,8525.33,0
2026-05-28,SKU010,50.0,426266.5,8525.33,0
2026-05-29,SKU010,58.0,494469.14,8525.33,0
2026-05-30,SKU010,66.0,562671.78,8525.33,0
2026-05-31,SKU010,54.0,460367.82,8525.33,0
2026-06-01,SKU010,55.0,468893.15,8525.33,0
2026-06-02,SKU010,62.0,528570.46,8525.33,0
2026-06-03,SKU010,70.0,596773.1,8525.33,0
2026-06-04,SKU010,43.0,366589.19,8525.33,0
2026-06-05,SKU010,54.0,460367.82,8525.33,0
2026-06-06,SKU010,68.0,579722.44,8525.33,0
2026-06-07,SKU010,46.0,392165.18,8525.33,0
2026-06-08,SKU010,72.0,613823.76,8525.33,0
2026-06-09,SKU010,46.0,392165.18,8525.33,0
2026-06-10,SKU010,80.0,627464.29,8525.33,1
2026-06-11,SKU010,54.0,423538.39,8525.33,1
2026-06-12,SKU010,87.0,682367.41,8525.33,1
2026-06-13,SKU010,100.0,784330.36,8525.33,1
2026-06-14,SKU010,66.0,517658.04,8525.33,1
2026-06-15,SKU010,59.0,462754.91,8525.33,1
2026-06-16,SKU010,62.0,486284.82,8525.33,1
2026-06-17,SKU010,65.0,509814.73,8525.33,1
2026-06-18,SKU010,78.0,611777.68,8525.33,1
2026-06-19,SKU010,97.0,760800.45,8525.33,1
2026-06-20,SKU010,110.0,862763.4,8525.33,1
2026-06-21,SKU010,60.0,511519.8,8525.33,0
2026-06-22,SKU010,60.0,511519.8,8525.33,0
2026-06-23,SKU010,57.0,485943.81,8525.33,0
2026-06-24,SKU010,53.0,451842.49,8525.33,0
2026-06-25,SKU010,76.0,647925.08,8525.33,0
2026-06-26,SKU010,102.0,869583.66,8525.33,0
2026-06-27,SKU010,67.0,571197.11,8525.33,0
2026-06-28,SKU010,62.0,528570.46,8525.33,0
2026-06-29,SKU010,68.0,579722.44,8525.33,0
2026-06-30,SKU010,50.0,426266.5,8525.33,0
2025-01-14,SKU011,94.0,274823.93,3177.89,1
2025-01-15,SKU011,92.0,268976.61,3177.89,1
2025-01-16,SKU011,92.0,292365.88,3177.89,0
2025-01-17,SKU011,87.0,276476.43,3177.89,0
2025-01-18,SKU011,99.0,314611.11,3177.89,0
2025-01-19,SKU011,117.0,371813.13,3177.89,0
2025-01-20,SKU011,83.0,263764.87,3177.89,0
2025-01-21,SKU011,71.0,225630.19,3177.89,0
2025-01-22,SKU011,102.0,324144.78,3177.89,0
2025-01-23,SKU011,102.0,324144.78,3177.89,0
2025-01-24,SKU011,114.0,362279.46,3177.89,0
2025-01-25,SKU011,114.0,362279.46,3177.89,0
2025-01-26,SKU011,101.0,320966.89,3177.89,0
2025-01-27,SKU011,98.0,311433.22,3177.89,0
2025-01-28,SKU011,107.0,340034.23,3177.89,0
2025-01-29,SKU011,109.0,346390.01,3177.89,0
2025-01-30,SKU011,89.0,282832.21,3177.89,0
2025-01-31,SKU011,111.0,352745.79,3177.89,0
2025-02-01,SKU011,103.0,327322.67,3177.89,0
2025-02-02,SKU011,76.0,241519.64,3177.89,0
2025-02-03,SKU011,112.0,355923.68,3177.89,0
2025-02-04,SKU011,94.0,298721.66,3177.89,0
2025-02-05,SKU011,94.0,298721.66,3177.89,0
2025-02-06,SKU011,104.0,330500.56,3177.89,0
2025-02-07,SKU011,129.0,409947.81,3177.89,0
2025-02-08,SKU011,152.0,483039.28,3177.89,0
2025-02-09,SKU011,94.0,298721.66,3177.89,0
2025-02-10,SKU011,75.0,238341.75,3177.89,0
2025-02-11,SKU011,74.0,235163.86,3177.89,0
2025-02-12,SKU011,95.0,301899.55,3177.89,0
2025-02-13,SKU011,108.0,343212.12,3177.89,0
2025-02-14,SKU011,111.0,352745.79,3177.89,0
2025-02-15,SKU011,110.0,349567.9,3177.89,0
2025-02-16,SKU011,124.0,394058.36,3177.89,0
2025-02-17,SKU011,88.0,279654.32,3177.89,0
2025-02-18,SKU011,74.0,235163.86,3177.89,0
2025-02-19,SKU011,92.0,292365.88,3177.89,0
2025-02-20,SKU011,101.0,320966.89,3177.89,0
2025-02-21,SKU011,78.0,247875.42,3177.89,0
2025-02-22,SKU011,91.0,289187.99,3177.89,0
2025-02-23,SKU011,109.0,346390.01,3177.89,0
2025-02-24,SKU011,100.0,317789.0,3177.89,0
2025-02-25,SKU011,88.0,279654.32,3177.89,0
2025-02-26,SKU011,96.0,305077.44,3177.89,0
2025-02-27,SKU011,93.0,295543.77,3177.89,0
2025-02-28,SKU011,112.0,355923.68,3177.89,0
2025-03-01,SKU011,71.0,225630.19,3177.89,0
2025-03-02,SKU011,65.0,206562.85,3177.89,0
2025-03-03,SKU011,86.0,273298.54,3177.89,0
2025-03-04,SKU011,92.0,292365.88,3177.89,0
2025-03-05,SKU011,88.0,279654.32,3177.89,0
2025-03-06,SKU011,90.0,286010.1,3177.89,0
2025-03-07,SKU011,120.0,381346.8,3177.89,0
2025-03-08,SKU011,108.0,343212.12,3177.89,0
2025-03-09,SKU011,81.0,257409.09,3177.89,0
2025-03-10,SKU011,80.0,254231.2,3177.89,0
2025-03-11,SKU011,102.0,324144.78,3177.89,0
2025-03-12,SKU011,89.0,282832.21,3177.89,0
2025-03-13,SKU011,91.0,289187.99,3177.89,0
2025-03-14,SKU011,87.0,276476.43,3177.89,0
2025-03-15,SKU011,77.0,244697.53,3177.89,0
2025-03-16,SKU011,61.0,193851.29,3177.89,0
2025-03-17,SKU011,70.0,222452.3,3177.89,0
2025-03-18,SKU011,112.0,355923.68,3177.89,0
2025-03-19,SKU011,94.0,298721.66,3177.89,0
2025-03-20,SKU011,154.0,450243.46,3177.89,1
2025-03-21,SKU011,173.0,505792.97,3177.89,1
2025-03-22,SKU011,137.0,400541.26,3177.89,1
2025-03-23,SKU011,151.0,441472.48,3177.89,1
2025-03-24,SKU011,125.0,365457.35,3177.89,1
2025-03-25,SKU011,124.0,362533.69,3177.89,1
2025-03-26,SKU011,120.0,350839.06,3177.89,1
2025-03-27,SKU011,131.0,382999.3,3177.89,1
2025-03-28,SKU011,85.0,270120.65,3177.89,0
2025-03-29,SKU011,80.0,254231.2,3177.89,0
2025-03-30,SKU011,72.0,228808.08,3177.89,0
2025-03-31,SKU011,79.0,251053.31,3177.89,0
2025-04-01,SKU011,104.0,330500.56,3177.89,0
2025-04-02,SKU011,90.0,286010.1,3177.89,0
2025-04-03,SKU011,137.0,435370.93,3177.89,0
2025-04-04,SKU011,108.0,343212.12,3177.89,0
2025-04-05,SKU011,114.0,362279.46,3177.89,0
2025-04-06,SKU011,100.0,317789.0,3177.89,0
2025-04-07,SKU011,97.0,308255.33,3177.89,0
2025-04-08,SKU011,84.0,266942.76,3177.89,0
2025-04-09,SKU011,111.0,352745.79,3177.89,0
2025-04-10,SKU011,90.0,286010.1,3177.89,0
2025-04-11,SKU011,133.0,422659.37,3177.89,0
2025-04-12,SKU011,120.0,381346.8,3177.89,0
2025-04-13,SKU011,79.0,251053.31,3177.89,0
2025-04-14,SKU011,69.0,219274.41,3177.89,0
2025-04-15,SKU011,76.0,241519.64,3177.89,0
2025-04-16,SKU011,91.0,289187.99,3177.89,0
2025-04-17,SKU011,89.0,282832.21,3177.89,0
2025-04-18,SKU011,77.0,244697.53,3177.89,0
2025-04-19,SKU011,113.0,359101.57,3177.89,0
2025-04-20,SKU011,56.0,177961.84,3177.89,0
2025-04-21,SKU011,107.0,340034.23,3177.89,0
2025-04-22,SKU011,92.0,292365.88,3177.89,0
2025-04-23,SKU011,82.0,260586.98,3177.89,0
2025-04-24,SKU011,100.0,317789.0,3177.89,0
2025-04-25,SKU011,128.0,406769.92,3177.89,0
2025-04-26,SKU011,105.0,333678.45,3177.89,0
2025-04-27,SKU011,109.0,346390.01,3177.89,0
2025-04-28,SKU011,85.0,270120.65,3177.89,0
2025-04-29,SKU011,93.0,295543.77,3177.89,0
2025-04-30,SKU011,69.0,219274.41,3177.89,0
2025-05-01,SKU011,113.0,359101.57,3177.89,0
2025-05-02,SKU011,92.0,292365.88,3177.89,0
2025-05-03,SKU011,96.0,305077.44,3177.89,0
2025-05-04,SKU011,76.0,241519.64,3177.89,0
2025-05-05,SKU011,104.0,330500.56,3177.89,0
2025-05-06,SKU011,72.0,228808.08,3177.89,0
2025-05-07,SKU011,104.0,330500.56,3177.89,0
2025-05-08,SKU011,97.0,308255.33,3177.89,0
2025-05-09,SKU011,136.0,432193.04,3177.89,0
2025-05-10,SKU011,119.0,378168.91,3177.89,0
2025-05-11,SKU011,96.0,305077.44,3177.89,0
2025-05-12,SKU011,97.0,308255.33,3177.89,0
2025-05-13,SKU011,91.0,289187.99,3177.89,0
